,audio_filepath,duration,text
13078,./dataset/en/clips/common_voice_en_18456639.wav,3.456,Kirsty didn’t like to mention it.
13079,./dataset/en/clips/common_voice_en_18456641.wav,3.528,This is the driest thing I know.
13080,./dataset/en/clips/common_voice_en_598693.wav,5.616,Will it be colder in Oaklawn Zambia?
13081,./dataset/en/clips/common_voice_en_19477218.wav,8.16,"In that case, nature would never have produced anything."
13082,./dataset/en/clips/common_voice_en_19477219.wav,6.744,Daryaganj continues to be a major commercial hub of modern Old Delhi.
13083,./dataset/en/clips/common_voice_en_19477220.wav,7.68,"Two areas of the town were affected, implying there were two separate fires."
13084,./dataset/en/clips/common_voice_en_19477221.wav,9.264,"For the Habsburgs, the Grisons was a strategically important connection between Milan and Austria."
13085,./dataset/en/clips/common_voice_en_19477242.wav,3.48,He was replaced by John Levy.
13086,./dataset/en/clips/common_voice_en_19477243.wav,3.72,He was kind of overshadowed.
13087,./dataset/en/clips/common_voice_en_19477247.wav,5.4,This discovery led to an influx of businesses to the area.
13088,./dataset/en/clips/common_voice_en_18855057.wav,7.224,Differences between Southern and Northern Netherlands were never totally effaced.
13089,./dataset/en/clips/common_voice_en_18855058.wav,5.784,"Prior to that, he taught at the University of Rochester."
13090,./dataset/en/clips/common_voice_en_18855059.wav,4.536,Neither school building exists today.
13091,./dataset/en/clips/common_voice_en_18855060.wav,5.304,A building was assembled from native rock chipped from the site.
13092,./dataset/en/clips/common_voice_en_18855071.wav,6.024,There are two types of action research: participatory and practical.
13093,./dataset/en/clips/common_voice_en_18855072.wav,6.504,"Along with her parents, she lived in several countries including Cairo and London."
13094,./dataset/en/clips/common_voice_en_18855073.wav,7.536,Exhibitions featuring work by prominent electronic artists are also part of the Festival.
13095,./dataset/en/clips/common_voice_en_18284188.wav,4.632,Punctuality was not something he is known for.
13096,./dataset/en/clips/common_voice_en_18284194.wav,3.144,Lets just get the shot.
13097,./dataset/en/clips/common_voice_en_20038133.wav,6.432,All of these species have larvae that may be cannibalistic.
13098,./dataset/en/clips/common_voice_en_20038136.wav,5.16,"The United Kingdom also has a ""Children's poet laureate""."
13099,./dataset/en/clips/common_voice_en_20058477.wav,9.672,The unincorporated communities of Wahlville and Watters are in the township.
13100,./dataset/en/clips/common_voice_en_20058479.wav,5.136,Carver is of Welsh and Irish descent.
13101,./dataset/en/clips/common_voice_en_20058481.wav,6.504,The structure was originally inlaid with precious and semi-precious stones.
13102,./dataset/en/clips/common_voice_en_20058672.wav,7.536,"With limited infrastructure, resources and people, the town's economy fell into decline."
13103,./dataset/en/clips/common_voice_en_20058680.wav,5.736,The evil bit also became a noteworthy in-joke in Slashdot.
13104,./dataset/en/clips/common_voice_en_614126.wav,3.672,Find the schedule for Success.
13105,./dataset/en/clips/common_voice_en_17699038.wav,8.04,I woke up to the screech of my neighbor practicing trumpet.
13106,./dataset/en/clips/common_voice_en_19707252.wav,4.896,Roads in the town are paved with oil palm kernels.
13107,./dataset/en/clips/common_voice_en_19707254.wav,5.64,The Chesapeake Bay Retriever is an intelligent breed and learns at a high speed.
13108,./dataset/en/clips/common_voice_en_19707256.wav,6.72,"Examples are found in genera such as ""Thalassia"" and ""Zostera""."
13109,./dataset/en/clips/common_voice_en_19707423.wav,6.36,"There was only a single competitor in road cycling, judo, tennis, and wrestling."
13110,./dataset/en/clips/common_voice_en_19707424.wav,3.984,This feature is similar to the Stonehenge Avenue.
13111,./dataset/en/clips/common_voice_en_19707426.wav,5.784,"The Vierendeel truss was used in Belgium, particularly on the Belgian railways."
13112,./dataset/en/clips/common_voice_en_19707427.wav,5.496,"Then she went back to California to be lead animator on Activision's ""Apocalypse""."
13113,./dataset/en/clips/common_voice_en_18742739.wav,9.696,These three laws hold to a good approximation for macroscopic objects under everyday conditions.
13114,./dataset/en/clips/common_voice_en_18742740.wav,4.896,He was also a noted Catholic writer.
13115,./dataset/en/clips/common_voice_en_18742741.wav,8.448,"Thus, Toda's children were also descendants of the Arista dynasty of Navarrese monarchs."
13116,./dataset/en/clips/common_voice_en_18742752.wav,6.888,Thereafter Henry's friends would always toss Archie in a blanket when they saw him.
13117,./dataset/en/clips/common_voice_en_18742753.wav,8.304,"Belfield Recreation Center, Belfield Park, and Kemble Park are located in the neighborhood."
13118,./dataset/en/clips/common_voice_en_18742754.wav,7.368,"For decades, researchers believed spicules could send heat into the corona."
13119,./dataset/en/clips/common_voice_en_18742755.wav,4.488,There is a problem caused by singular solutions.
13120,./dataset/en/clips/common_voice_en_161144.wav,5.976,That's a Christmas present from a very dear friend of mine.
13121,./dataset/en/clips/common_voice_en_18616119.wav,6.288,"Oh, how glad I am to get here!"
13122,./dataset/en/clips/common_voice_en_18616120.wav,7.536,Young people are beaming with creativity.
13123,./dataset/en/clips/common_voice_en_18616121.wav,9.648,We anticipate it will snow tomorrow and advise students to stay at home.
13124,./dataset/en/clips/common_voice_en_18616122.wav,5.112,"What appears to be the problem, Jennifer?"
13125,./dataset/en/clips/common_voice_en_18618581.wav,4.392,We tapped at the door and went in.
13126,./dataset/en/clips/common_voice_en_18618584.wav,4.344,"Whenever you want me, you will find me here."
13127,./dataset/en/clips/common_voice_en_47827.wav,1.776,What's up?
13128,./dataset/en/clips/common_voice_en_13502.wav,7.104,A beautiful waterfall with two people walking on the road beside it.
13129,./dataset/en/clips/common_voice_en_13504.wav,4.536,Two people are outside walking their dog.
13130,./dataset/en/clips/common_voice_en_13505.wav,4.176,Two men sit on a couch and talk.
13131,./dataset/en/clips/common_voice_en_13507.wav,5.064,A woman dressed nicely stands happily with her camera.
13132,./dataset/en/clips/common_voice_en_13508.wav,4.224,A golden retriever walking through high grass.
13133,./dataset/en/clips/common_voice_en_13509.wav,6.144,A man dressed in white working in a kitchen decorating wedding cakes.
13134,./dataset/en/clips/common_voice_en_13511.wav,3.816,Two people walking on the beach at sunset.
13135,./dataset/en/clips/common_voice_en_19691908.wav,5.352,Reading of the Quran may be with or without proper understanding.
13136,./dataset/en/clips/common_voice_en_19691910.wav,3.528,He was the executive chairman of Renong.
13137,./dataset/en/clips/common_voice_en_19691913.wav,4.032,DuMont equipment was known for its high quality.
13138,./dataset/en/clips/common_voice_en_19691915.wav,7.464,There are also occasional special varieties that are limited in distribution area and time.
13139,./dataset/en/clips/common_voice_en_19691916.wav,5.376,Atkinson had previously fronted the band Ups and Downs.
13140,./dataset/en/clips/common_voice_en_19692000.wav,4.008,He appears to have grown up in the parish.
13141,./dataset/en/clips/common_voice_en_19692002.wav,3.168,"He closed the door behind him, and was glad."
13142,./dataset/en/clips/common_voice_en_19007123.wav,7.344,The stones give their name to the pub in the nearby village of Westhumble.
13143,./dataset/en/clips/common_voice_en_19007125.wav,9.624,"After an out-of-court settlement over several players' issues, the players disbanded the organization."
13144,./dataset/en/clips/common_voice_en_19007128.wav,6.624,Danna's wife Aparna is of Indian origin; the couple have two sons.
13145,./dataset/en/clips/common_voice_en_19007135.wav,5.856,This offers a potential for electricity generation using tidal lagoons.
13146,./dataset/en/clips/common_voice_en_19007136.wav,4.704,There were quite a few cases of labour unrest.
13147,./dataset/en/clips/common_voice_en_19007137.wav,6.576,"One is quantum electrodynamics, and the other is the turbulent motion of fluids."
13148,./dataset/en/clips/common_voice_en_19007138.wav,4.344,He made ducks in his next two innings however.
13149,./dataset/en/clips/common_voice_en_19756996.wav,7.632,Those using single-ride tickets cannot use virtual transfers and must purchase a new ticket.
13150,./dataset/en/clips/common_voice_en_19756999.wav,7.032,"If a King is revealed, it is placed face up under the central pile."
13151,./dataset/en/clips/common_voice_en_19757000.wav,7.224,"They may be narrowed, shortened, or may have different shapes entirely."
13152,./dataset/en/clips/common_voice_en_19757196.wav,6.84,This search function searches all of the newsgroups on the Shemes news service.
13153,./dataset/en/clips/common_voice_en_19757197.wav,7.632,However more recent observations by two American astronomers have since superseded this result.
13154,./dataset/en/clips/common_voice_en_19757198.wav,8.928,"The eponymous second album reflects this, featuring a moodier, more introspective and 'alternative' sound."
13155,./dataset/en/clips/common_voice_en_19757199.wav,5.4,Karajan however did not attend her funeral in Aachen.
13156,./dataset/en/clips/common_voice_en_17827705.wav,2.496,I mean what I say.
13157,./dataset/en/clips/common_voice_en_626094.wav,3.792,"My friend said: ""I love you."""
13158,./dataset/en/clips/common_voice_en_61561.wav,5.256,"After the long night, I am happy to see that my phone still has a charge."
13159,./dataset/en/clips/common_voice_en_61563.wav,2.16,It's good to see you.
13160,./dataset/en/clips/common_voice_en_19670104.wav,6.096,There are lots of wombat burrows and soil that has been disturbed by wombats.
13161,./dataset/en/clips/common_voice_en_19670106.wav,9.744,Three overseas Disney studios were set up to produce the company's animated television series.
13162,./dataset/en/clips/common_voice_en_19670107.wav,4.752,The Bouchanoun River passes through Menaceur.
13163,./dataset/en/clips/common_voice_en_19670109.wav,6.864,"As Grayson's detachment approached, the Queen's Rangers withdrew to the east."
13164,./dataset/en/clips/common_voice_en_19670140.wav,5.712,This put Jamaica on the road to self government and eventually independence.
13165,./dataset/en/clips/common_voice_en_19670141.wav,6.384,The average conditions below are from the Radcliffe Meteorological Station.
13166,./dataset/en/clips/common_voice_en_19670142.wav,4.872,There is more forest gloom in landscapes of a later time.
13167,./dataset/en/clips/common_voice_en_20019602.wav,6.144,"His father, Peter, was a New Zealand international."
13168,./dataset/en/clips/common_voice_en_20019605.wav,10.104,"Their philosophies, subtle and blunt, clashed just like they themselves did on the battlefield."
13169,./dataset/en/clips/common_voice_en_20019626.wav,5.472,The site is protected within a modern building.
13170,./dataset/en/clips/common_voice_en_20019647.wav,8.352,"Rojan picks up the blocks and crushes one to dust, killing Yeoman Thompson."
13171,./dataset/en/clips/common_voice_en_20019648.wav,8.28,Sandon Road has two church buildings which are locally associated with Bearwood.
13172,./dataset/en/clips/common_voice_en_20019649.wav,6.672,Rosales began his career with Newell's Old Boys.
13173,./dataset/en/clips/common_voice_en_20019650.wav,3.792,And that's all I needed.
13174,./dataset/en/clips/common_voice_en_158517.wav,5.472,Last time I was in Australia Anne was in diapers.
13175,./dataset/en/clips/common_voice_en_158520.wav,12.48,The engines roared as the rocket lifted its precious cargo up into the atmosphere.
13176,./dataset/en/clips/common_voice_en_488349.wav,5.16,Bearded man in a blue jacket walking down the street.
13177,./dataset/en/clips/common_voice_en_488350.wav,7.344,A boy dressed in green running with a brown and white dog in a green field.
13178,./dataset/en/clips/common_voice_en_488351.wav,8.736,a large group of people walking on a sidewalk along a street and some oldfashioned buildings.
13179,./dataset/en/clips/common_voice_en_488352.wav,5.88,A dog in the forest.
13180,./dataset/en/clips/common_voice_en_488353.wav,6.216,A man drinking coffee does not notice a cat behind him.
13181,./dataset/en/clips/common_voice_en_488354.wav,4.464,A wet dog runs through the surf at a beach.
